GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,18,18,351,357,7080,7135,1836,35802,727221.12,102.714847,102,102,6.94980695,7.97183738,8.48941222,O,O,Contract/Other - O,O / O,18,1836,351,357,35802,7080,7135,727221.12,18,102,102,102.714847,6.94980695,7.97183738,8.48941222
P,P,P,National Corporate - P,16,18,235,241,3426,3578,2661.5,38395.89,586742.09,171.261556,163.386766,166.34375,6.17760618,5.33727004,4.10801218,P,P,National Corporate- P,P / P,16,2661.5,235,241,38395.89,3426,3578,586742.09,18,166.34375,163.386766,171.261556,6.17760618,5.33727004,4.10801218
Q,Q,Q,Group Govt/Military - Q,43,43,437,437,1426,1492,5805,59009,186484,130.774194,135.032037,135,16.6023166,9.92505110,1.70987314,Q,Q,Group Govt/Military - Q,Q / Q,43,5805,437,437,59009,1426,1492,186484,43,135,135.032037,130.774194,16.6023166,9.92505110,1.70987314
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.013189765,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.013189765
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.123504161,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.123504161
U,U,U,Group SMERF - U,0,0,310,535,7311,11169,0,53070,969660.33,132.630328,171.193548,0,0,7.04065410,8.76639728,U,U,Group SMERF - U,U / U,0,0,310,535,53070,7311,11169,969660.33,0,0,171.193548,132.630328,0,7.04065410,8.76639728
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001199070,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001199070
W,W,W,Wholesale - W,4,4,50,52,972,1127,380,6019.29,114066.08,117.351934,120.3858,95,1.54440154,1.13558937,1.16549558,W,W,Wholesale - W,W / W,4,380,50,52,6019.29,972,1127,114066.08,4,95,120.3858,117.351934,1.54440154,1.13558937,1.16549558
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
159,182,3100,4065,48429,64934,141.181572,147.283639,139.103305,,22447.87,456579.28,6736633.96,58.0697379,70.4065410,61.3899614,MONTH,Rooms Month to Date,Room Revenue Month to Date
