GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
A,A,A,Group Association - A,102,187,670,813,2416,2741,12226,108446.5,436259.2,180.570861,161.860448,119.862745,39.3822394,28.7430287,5.79390393,A,A,Group Association- A,A / A,102,12226,670,813,108446.5,2416,2741,436259.2,187,119.862745,161.860448,180.570861,39.3822394,28.7430287,5.79390393
C,C,C,Group Corporate - C,0,0,22,22,2039,2182,0,2970,342842,168.142227,135,0,0,.943800944,4.88980551,C,C,Corporate Group - C,C / C,0,0,22,22,2970,2039,2182,342842,0,0,135,168.142227,0,.943800944,4.88980551
D,D,D,Discounts - D,13,15,209,288,4828,8129,1872.61,34074.76,675948.65,140.005934,163.037129,144.046923,5.01930502,8.96610897,11.5782153,D,D,Discounts - D,D / D,13,1872.61,209,288,34074.76,4828,8129,675948.65,15,144.046923,163.037129,140.005934,5.01930502,8.96610897,11.5782153
E,E,E,Consortium - E,1,1,28,28,482,489,169.15,5493.25,93178.8,193.317012,196.1875,169.15,.386100386,1.20120120,1.15590302,E,E,Consortium - E,E / E,1,169.15,28,28,5493.25,482,489,93178.8,1,169.15,196.1875,193.317012,.386100386,1.20120120,1.15590302
G,G,G,Rack - G,4,5,68,86,2426,3185,675.6,14732.59,478573.3,197.268467,216.655735,168.9,1.54440154,2.91720292,5.81788532,G,G,Rack - G,G / G,4,675.6,68,86,14732.59,2426,3185,478573.3,5,168.9,216.655735,197.268467,1.54440154,2.91720292,5.81788532
H,H,H,House Use - H,0,0,0,0,0,0,0,-408.6,8521.92,0,0,0,0,0,0,H,H,House Use - H,H / H,0,0,0,0,-408.6,0,0,8521.92,0,0,0,0,0,0,0
K,K,K,Package - K,0,0,1,1,631,1012,0,204,115378.74,182.850618,204,0,0,.042900043,1.51322574,K,K,Package - K,K / K,0,0,1,1,204,631,1012,115378.74,0,0,204,182.850618,0,.042900043,1.51322574
L,L,L,Local Corporate - L,0,0,1,1,351,357,0,125,55730.74,158.777037,125,0,0,.042900043,.841746804,L,L,Local Corporate- L,L / L,0,0,1,1,125,351,357,55730.74,0,0,125,158.777037,0,.042900043,.841746804
M,M,M,Government/Military - M,2,3,18,19,762,902,262,2398,108133,141.906824,133.222222,131,.772200772,.772200772,1.82738195,M,M,Government/Military - M,M / M,2,262,18,19,2398,762,902,108133,3,131,133.222222,141.906824,.772200772,.772200772,1.82738195
N,N,N,Complimentary - N,5,6,25,26,992,1288,0,0,587.1,.591834677,0,0,1.93050193,1.07250107,2.37895393,N,N,Complimentary - N,N / N,5,0,25,26,0,992,1288,587.1,6,0,0,.591834677,1.93050193,1.07250107,2.37895393
O,O,O,Contract/Other - O,30,31,238,241,3589,3616,3060,24174,370068.12,103.111764,101.571429,102,11.5830116,10.2102102,8.60692103,O,O,Contract/Other - O,O / O,30,3060,238,241,24174,3589,3616,370068.12,31,102,101.571429,103.111764,11.5830116,10.2102102,8.60692103
