GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,0,0,313,337,7508,7588,0,31944,770997.12,102.690080,102.057508,0,0,5.25432265,8.09732318,O,O,Contract/Other - O,O / O,0,0,313,337,31944,7508,7588,770997.12,0,0,102.057508,102.690080,0,5.25432265,8.09732318
P,P,P,National Corporate - P,0,0,191,191,3685,3837,0,30590.5,628220.09,170.480350,160.159686,0,0,3.20631190,3.97424559,P,P,National Corporate- P,P / P,0,0,191,191,30590.5,3685,3837,628220.09,0,0,160.159686,170.480350,0,3.20631190,3.97424559
Q,Q,Q,Group Govt/Military - Q,0,0,368,368,1867,1933,0,49680,244449,130.931441,135,0,0,6.17760618,2.01354587,Q,Q,Group Govt/Military - Q,Q / Q,0,0,368,368,49680,1867,1933,244449,0,0,135,130.931441,0,6.17760618,2.01354587
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.011863420,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.011863420
T,T,T,Group Tour/Travel - T,0,0,47,47,151,183,0,6063,19439,128.735099,129,0,0,.788987746,.162852397,T,T,Group Tour/Travel - T,T / T,0,0,47,47,6063,151,183,19439,0,0,129,128.735099,0,.788987746,.162852397
U,U,U,Group SMERF - U,0,0,106,142,7428,11323,0,10844,981703.33,132.162538,102.301887,0,0,1.77941917,8.01104377,U,U,Group SMERF - U,U / U,0,0,106,142,10844,7428,11323,981703.33,0,0,102.301887,132.162538,0,1.77941917,8.01104377
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001078493,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001078493
W,W,W,Wholesale - W,0,0,120,126,1117,1278,0,13059.94,130339.02,116.686679,108.832833,0,0,2.01443680,1.20467634,W,W,Wholesale - W,W / W,0,0,120,126,13059.94,1117,1278,130339.02,0,0,108.832833,116.686679,0,2.01443680,1.20467634
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
30,57,2845,3967,52364,70677,97.3533333,124.078359,137.834889,,2920.6,353002.930,7217586.11,56.4741917,47.7589391,11.5830116,MONTH,Rooms Month to Date,Room Revenue Month to Date
