GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
A,A,A,Group Association - A,10,10,10,10,2656,3151,1090,1090,459852.2,173.137123,109,109,3.86100386,.386100386,4.59857680,A,A,Group Association- A,A / A,10,1090,10,10,1090,2656,3151,459852.2,10,109,109,173.137123,3.86100386,.386100386,4.59857680
C,C,C,Group Corporate - C,24,24,109,109,2352,2513,3109,13499,383276,162.957483,123.844037,129.541667,9.26640927,4.20849421,4.07223367,C,C,Corporate Group - C,C / C,24,3109,109,109,13499,2352,2513,383276,24,129.541667,123.844037,162.957483,9.26640927,4.20849421,4.07223367
D,D,D,Discounts - D,24,34,346,697,7522,13186,3467.1,42508.76,1004750.79,133.574952,122.857688,144.4625,9.26640927,13.3590734,13.0235296,D,D,Discounts - D,D / D,24,3467.1,346,697,42508.76,7522,13186,1004750.79,34,144.4625,122.857688,133.574952,9.26640927,13.3590734,13.0235296
E,E,E,Consortium - E,12,12,48,48,658,674,1887,7191.25,118773.15,180.506307,149.817708,157.25,4.63320463,1.85328185,1.13925585,E,E,Consortium - E,E / E,12,1887,48,48,7191.25,658,674,118773.15,12,157.25,149.817708,180.506307,4.63320463,1.85328185,1.13925585
G,G,G,Rack - G,8,15,86,161,2792,3766,1416,12437.75,531397.5,190.328617,144.625,177,3.08880309,3.32046332,4.83404609,G,G,Rack - G,G / G,8,1416,86,161,12437.75,2792,3766,531397.5,15,177,144.625,190.328617,3.08880309,3.32046332,4.83404609
H,H,H,House Use - H,0,0,0,0,1,1,-428,-392.87,6839.02,6839.02,0,0,0,0,.001731392,H,H,House Use - H,H / H,0,-428,0,0,-392.87,1,1,6839.02,0,0,0,6839.02,0,0,.001731392
K,K,K,Package - K,0,0,12,27,710,1149,0,1725,127719.74,179.886958,143.75,0,0,.463320463,1.22928822,K,K,Package - K,K / K,0,0,12,27,1725,710,1149,127719.74,0,0,143.75,179.886958,0,.463320463,1.22928822
L,L,L,Local Corporate - L,1,1,7,7,385,391,153.9,1001.5,61039.09,158.543091,143.071429,153.9,.386100386,.270270270,.666585868,L,L,Local Corporate- L,L / L,1,153.9,7,7,1001.5,385,391,61039.09,1,153.9,143.071429,158.543091,.386100386,.270270270,.666585868
M,M,M,Government/Military - M,7,7,25,25,894,1051,927,3414,125718,140.624161,136.56,132.428571,2.70270270,.965250965,1.54786433,M,M,Government/Military - M,M / M,7,927,25,25,3414,894,1051,125718,7,132.428571,136.56,140.624161,2.70270270,.965250965,1.54786433
N,N,N,Complimentary - N,1,1,21,21,1228,1526,0,0,811.11,.660513029,0,0,.386100386,.810810811,2.12614921,N,N,Complimentary - N,N / N,1,0,21,21,0,1228,1526,811.11,1,0,0,.660513029,.386100386,.810810811,2.12614921
