GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
A,A,A,Group Association - A,0,0,900,1213,2646,3141,0,135697.5,463510.2,175.173923,150.775,0,0,20.4406087,6.04509835,A,A,Group Association- A,A / A,0,0,900,1213,135697.5,2646,3141,463510.2,0,0,150.775,175.173923,0,20.4406087,6.04509835
C,C,C,Group Corporate - C,0,0,23,23,2040,2183,0,3109,342981,168.127941,135.173913,0,0,.522371111,4.66062005,C,C,Corporate Group - C,C / C,0,0,23,23,3109,2040,2183,342981,0,0,135.173913,168.127941,0,.522371111,4.66062005
D,D,D,Discounts - D,33,81,439,754,5058,8595,2807.82,63046.61,704920.5,139.367438,143.614146,85.0854545,12.7413127,9.97047468,11.5555962,D,D,Discounts - D,D / D,33,2807.82,439,754,63046.61,5058,8595,704920.5,81,85.0854545,143.614146,139.367438,12.7413127,9.97047468,11.5555962
E,E,E,Consortium - E,1,1,46,46,500,507,135.15,8287.25,95972.8,191.9456,180.157609,135.15,.386100386,1.04474222,1.14230883,E,E,Consortium - E,E / E,1,135.15,46,46,8287.25,500,507,95972.8,1,135.15,180.157609,191.9456,.386100386,1.04474222,1.14230883
G,G,G,Rack - G,2,2,115,143,2473,3242,216,22907.49,486748.2,196.824990,199.195565,108,.772200772,2.61185555,5.64985950,G,G,Rack - G,G / G,2,216,115,143,22907.49,2473,3242,486748.2,2,108,199.195565,196.824990,.772200772,2.61185555,5.64985950
H,H,H,House Use - H,0,0,0,0,0,0,-176,-274.45,8656.07,0,0,0,0,0,0,H,H,House Use - H,H / H,0,-176,0,0,-274.45,0,0,8656.07,0,0,0,0,0,0,0
K,K,K,Package - K,1,1,9,14,639,1025,150,1707,116881.74,182.913521,189.666667,150,.386100386,.204406087,1.45987069,K,K,Package - K,K / K,1,150,9,14,1707,639,1025,116881.74,1,150,189.666667,182.913521,.386100386,.204406087,1.45987069
L,L,L,Local Corporate - L,0,0,7,7,357,363,0,1097,56702.74,158.831204,156.714286,0,0,.158982512,.815608508,L,L,Local Corporate- L,L / L,0,0,7,7,1097,357,363,56702.74,0,0,156.714286,158.831204,0,.158982512,.815608508
M,M,M,Government/Military - M,5,16,37,49,781,932,1572,5824,111559,142.841229,157.405405,314.4,1.93050193,.840336134,1.78428640,M,M,Government/Military - M,M / M,5,1572,37,49,5824,781,932,111559,16,314.4,157.405405,142.841229,1.93050193,.840336134,1.78428640
N,N,N,Complimentary - N,2,2,50,53,1017,1315,0,.01,587.11,.577295969,.0002,0,.772200772,1.13558937,2.32345617,N,N,Complimentary - N,N / N,2,0,50,53,.01,1017,1315,587.11,2,0,.0002,.577295969,.772200772,1.13558937,2.32345617
O,O,O,Contract/Other - O,18,18,430,436,3781,3811,1836,43962,389856.12,103.109262,102.237209,102,6.94980695,9.76606859,8.63813941,O,O,Contract/Other - O,O / O,18,1836,430,436,43962,3781,3811,389856.12,18,102,102.237209,103.109262,6.94980695,9.76606859,8.63813941
P,P,P,National Corporate - P,1,1,88,90,2337,2461,118.15,14553.55,409341.03,175.156624,165.38125,118.15,.386100386,1.99863729,5.33915149,P,P,National Corporate- P,P / P,1,118.15,88,90,14553.55,2337,2461,409341.03,1,118.15,165.38125,175.156624,.386100386,1.99863729,5.33915149
Q,Q,Q,Group Govt/Military - Q,0,0,0,0,411,444,0,0,57598,140.141119,0,0,0,0,.938977862,Q,Q,Group Govt/Military - Q,Q / Q,0,0,0,0,0,411,444,57598,0,0,0,140.141119,0,0,.938977862
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.025130794,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.025130794
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.235315620,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.235315620
U,U,U,Group SMERF - U,0,0,183,282,3560,6124,0,18145.41,509469.43,143.109390,99.1552459,0,0,4.15625710,8.13323890,U,U,Group SMERF - U,U / U,0,0,183,282,18145.41,3560,6124,509469.43,0,0,99.1552459,143.109390,0,4.15625710,8.13323890
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.002284618,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.002284618
W,W,W,Wholesale - W,0,0,18,18,665,806,0,2082,76051.29,114.362842,115.666667,0,0,.408812174,1.51927075,W,W,Wholesale - W,W / W,0,0,18,18,2082,665,806,76051.29,0,0,115.666667,114.362842,0,.408812174,1.51927075
