GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
A,A,A,Group Association - A,0,0,900,1213,2646,3141,0,135697.5,463510.2,175.173923,150.775,0,0,18.2889657,5.97439545,A,A,Group Association- A,A / A,0,0,900,1213,135697.5,2646,3141,463510.2,0,0,150.775,175.173923,0,18.2889657,5.97439545
C,C,C,Group Corporate - C,2,2,25,25,2042,2185,264,3373,343245,168.092556,134.92,132,.772200772,.508026824,4.61062566,C,C,Corporate Group - C,C / C,2,264,25,25,3373,2042,2185,343245,2,132,134.92,168.092556,.772200772,.508026824,4.61062566
D,D,D,Discounts - D,28,44,506,880,5125,8721,3745.58,70630.43,712504.32,139.025233,139.585830,133.770714,10.8108108,10.2824629,11.5717221,D,D,Discounts - D,D / D,28,3745.58,506,880,70630.43,5125,8721,712504.32,44,133.770714,139.585830,139.025233,10.8108108,10.2824629,11.5717221
E,E,E,Consortium - E,1,2,47,48,501,509,169.15,8456.4,96141.95,191.900100,179.923404,169.15,.386100386,.955090429,1.13120639,E,E,Consortium - E,E / E,1,169.15,47,48,8456.4,501,509,96141.95,2,169.15,179.923404,191.900100,.386100386,.955090429,1.13120639
G,G,G,Rack - G,2,2,120,151,2478,3250,318.2,23612.69,487453.4,196.712429,196.772417,159.1,.772200772,2.43852875,5.59506875,G,G,Rack - G,G / G,2,318.2,120,151,23612.69,2478,3250,487453.4,2,159.1,196.772417,196.712429,.772200772,2.43852875,5.59506875
H,H,H,House Use - H,0,0,0,0,0,0,0,-274.45,8656.07,0,0,0,0,0,0,H,H,House Use - H,H / H,0,0,0,0,-274.45,0,0,8656.07,0,0,0,0,0,0,0
K,K,K,Package - K,0,0,9,14,639,1025,0,1707,116881.74,182.913521,189.666667,0,0,.182889657,1.44279618,K,K,Package - K,K / K,0,0,9,14,1707,639,1025,116881.74,0,0,189.666667,182.913521,0,.182889657,1.44279618
L,L,L,Local Corporate - L,0,0,7,7,357,363,0,1097,56702.74,158.831204,156.714286,0,0,.142247511,.806069227,L,L,Local Corporate- L,L / L,0,0,7,7,1097,357,363,56702.74,0,0,156.714286,158.831204,0,.142247511,.806069227
M,M,M,Government/Military - M,0,0,38,50,782,933,0,5038,110773,141.653453,132.578947,0,0,.772200772,1.76567545,M,M,Government/Military - M,M / M,0,0,38,50,5038,782,933,110773,0,0,132.578947,141.653453,0,.772200772,1.76567545
N,N,N,Complimentary - N,0,0,50,53,1017,1315,0,.01,587.11,.577295969,.0002,0,0,1.01605365,2.29628124,N,N,Complimentary - N,N / N,0,0,50,53,.01,1017,1315,587.11,0,0,.0002,.577295969,0,1.01605365,2.29628124
