GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
A,A,A,Group Association - A,0,0,0,0,3874,4501,0,-419,676148.26,174.534915,0,0,0,0,4.28582492,A,A,Group Association- A,A / A,0,0,0,0,-419,3874,4501,676148.26,0,0,0,174.534915,0,0,4.28582492
C,C,C,Group Corporate - C,11,11,61,61,3371,3549,1749,9039,546435,162.098784,148.180328,159,4.24710425,1.68229454,3.72935359,C,C,Corporate Group - C,C / C,11,1749,61,61,9039,3371,3549,546435,11,159,148.180328,162.098784,4.24710425,1.68229454,3.72935359
D,D,D,Discounts - D,39,64,616,1060,13285,23368,5438.46,79830.1803,1751261.42,131.822463,129.594448,139.447692,15.0579151,16.9884170,14.6972597,D,D,Discounts - D,D / D,39,5438.46,616,1060,79830.180256410256,13285,23368,1751261.420256410256,64,139.447692,129.594448,131.822463,15.0579151,16.9884170,14.6972597
E,E,E,Consortium - E,9,11,67,73,1196,1228,1373.25,10867.75,209111.85,174.842684,162.205224,152.583333,3.47490347,1.84776613,1.32314058,E,E,Consortium - E,E / E,9,1373.25,67,73,10867.75,1196,1228,209111.85,11,152.583333,162.205224,174.842684,3.47490347,1.84776613,1.32314058
G,G,G,Rack - G,5,8,109,129,3951,5266,824,17821.24,727290.63,184.077608,163.497615,164.8,1.93050193,3.00606729,4.37101039,G,G,Rack - G,G / G,5,824,109,129,17821.24,3951,5266,727290.63,8,164.8,163.497615,184.077608,1.93050193,3.00606729,4.37101039
H,H,H,House Use - H,0,0,0,0,1,1,-102,1047.1,13770.43,13770.43,0,0,0,0,.001106305,H,H,House Use - H,H / H,0,-102,0,0,1047.1,1,1,13770.43,0,0,0,13770.43,0,0,.001106305
K,K,K,Package - K,1,2,31,56,925,1521,185,5710,165596.74,179.023503,184.193548,185,.386100386,.854936569,1.02333197,K,K,Package - K,K / K,1,185,31,56,5710,925,1521,165596.74,2,185,184.193548,179.023503,.386100386,.854936569,1.02333197
L,L,L,Local Corporate - L,1,1,25,25,555,562,166.25,3866.5,87810.15,158.216486,154.66,166.25,.386100386,.689464975,.613999181,L,L,Local Corporate- L,L / L,1,166.25,25,25,3866.5,555,562,87810.15,1,166.25,154.66,158.216486,.386100386,.689464975,.613999181
M,M,M,Government/Military - M,3,3,141,162,1440,1686,270,18837,198550.5,137.882292,133.595745,90,1.15830116,3.88858246,1.59307896,M,M,Government/Military - M,M / M,3,270,141,162,18837,1440,1686,198550.5,3,90,133.595745,137.882292,1.15830116,3.88858246,1.59307896
N,N,N,Complimentary - N,2,2,10,10,1358,1659,0,0,328.85,.242157585,0,0,.772200772,.275785990,1.50236196,N,N,Complimentary - N,N / N,2,0,10,10,0,1358,1659,328.85,2,0,0,.242157585,.772200772,.275785990,1.50236196
O,O,O,Contract/Other - O,29,35,234,248,7429,7499,2958,23868,762921.12,102.694995,102,102,11.1969112,6.45339217,8.21873859,O,O,Contract/Other - O,O / O,29,2958,234,248,23868,7429,7499,762921.12,35,102,102,102.694995,11.1969112,6.45339217,8.21873859
P,P,P,National Corporate - P,13,13,182,182,3676,3828,2066.25,29351.25,626980.84,170.560620,161.270604,158.942308,5.01930502,5.01930502,4.06677656,P,P,National Corporate- P,P / P,13,2066.25,182,182,29351.25,3676,3828,626980.84,13,158.942308,161.270604,170.560620,5.01930502,5.01930502,4.06677656
Q,Q,Q,Group Govt/Military - Q,0,0,368,368,1867,1933,-135,49680,244449,130.931441,135,0,0,10.1489244,2.06547112,Q,Q,Group Govt/Military - Q,Q / Q,0,-135,368,368,49680,1867,1933,244449,0,0,135,130.931441,0,10.1489244,2.06547112
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.012169353,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.012169353
T,T,T,Group Tour/Travel - T,0,0,47,47,151,183,0,6063,19439,128.735099,129,0,0,1.29619415,.167052030,T,T,Group Tour/Travel - T,T / T,0,0,47,47,6063,151,183,19439,0,0,129,128.735099,0,1.29619415,.167052030
U,U,U,Group SMERF - U,1,1,103,137,7425,11318,79,10547,981406.33,132.175937,102.398058,79,.386100386,2.84059570,8.21431337,U,U,Group SMERF - U,U / U,1,79,103,137,10547,7425,11318,981406.33,1,79,102.398058,132.175937,.386100386,2.84059570,8.21431337
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001106305,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001106305
W,W,W,Wholesale - W,3,3,103,109,1100,1261,425,11126.94,128406.02,116.732745,108.028544,141.666667,1.15830116,2.84059570,1.21693531,W,W,Wholesale - W,W / W,3,425,103,109,11126.94,1100,1261,128406.02,3,141.666667,108.028544,116.732745,1.15830116,2.84059570,1.21693531
