GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,23,23,308,311,5064,5108,2346,31518,521181.12,102.918863,102.331169,102,8.88030888,7.92792793,8.57549279,O,O,Contract/Other - O,O / O,23,2346,308,311,31518,5064,5108,521181.12,23,102,102.331169,102.918863,8.88030888,7.92792793,8.57549279
P,P,P,National Corporate - P,9,10,59,66,2604,2748,1488.25,9763.5,453397.28,174.115699,165.483051,165.361111,3.47490347,1.51866152,4.40967283,P,P,National Corporate- P,P / P,9,1488.25,59,66,9763.5,2604,2748,453397.28,10,165.361111,165.483051,174.115699,3.47490347,1.51866152,4.40967283
Q,Q,Q,Group Govt/Military - Q,16,16,124,128,643,704,2096,13682,84118,130.821151,110.338710,131,6.17760618,3.19176319,1.08887083,Q,Q,Group Govt/Military - Q,Q / Q,16,2096,124,128,13682,643,704,84118,16,131,110.338710,130.821151,6.17760618,3.19176319,1.08887083
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.018627650,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.018627650
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.174422543,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.174422543
U,U,U,Group SMERF - U,14,23,274,336,5496,8440,1946,32269,722820.43,131.517545,117.770073,139,5.40540541,7.05276705,9.30705141,U,U,Group SMERF - U,U / U,14,1946,274,336,32269,5496,8440,722820.43,23,139,117.770073,131.517545,5.40540541,7.05276705,9.30705141
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001693423,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001693423
W,W,W,Wholesale - W,0,0,12,12,729,876,0,1268,83205.29,114.136200,105.666667,0,0,.308880309,1.23450518,W,W,Wholesale - W,W / W,0,0,12,12,1268,729,876,83205.29,0,0,105.666667,114.136200,0,.308880309,1.23450518
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
102,127,1688,2365,34096,45840,132.470098,118.912115,138.720304,,13511.95,200723.65,4729807.48,57.7389419,43.4491634,39.3822394,MONTH,Rooms Month to Date,Room Revenue Month to Date
