GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
A,A,A,Group Association - A,1,1,1,1,3875,4502,89,-330,676237.26,174.512841,-330,89,.386100386,.025740026,4.27468285,A,A,Group Association- A,A / A,1,89,1,1,-330,3875,4502,676237.26,1,89,-330,174.512841,.386100386,.025740026,4.27468285
C,C,C,Group Corporate - C,0,0,61,61,3371,3549,0,9039,546435,162.098784,148.180328,0,0,1.57014157,3.71869829,C,C,Corporate Group - C,C / C,0,0,61,61,9039,3371,3549,546435,0,0,148.180328,162.098784,0,1.57014157,3.71869829
D,D,D,Discounts - D,40,66,656,1126,13325,23434,4870.52,84700.7003,1756131.94,131.792266,129.116921,121.763,15.4440154,16.8854569,14.6993933,D,D,Discounts - D,D / D,40,4870.52,656,1126,84700.700256410256,13325,23434,1756131.940256410256,66,121.763,129.116921,131.792266,15.4440154,16.8854569,14.6993933
E,E,E,Consortium - E,3,3,70,76,1199,1231,386.75,11254.5,209498.6,174.727773,160.778571,128.916667,1.15830116,1.80180180,1.32266961,E,E,Consortium - E,E / E,3,386.75,70,76,11254.5,1199,1231,209498.6,3,128.916667,160.778571,174.727773,1.15830116,1.80180180,1.32266961
G,G,G,Rack - G,4,5,113,134,3955,5271,645,18466.24,727935.63,184.054521,163.418053,161.25,1.54440154,2.90862291,4.36293436,G,G,Rack - G,G / G,4,645,113,134,18466.24,3955,5271,727935.63,5,161.25,163.418053,184.054521,1.54440154,2.90862291,4.36293436
H,H,H,House Use - H,0,0,0,0,1,1,123.25,1170.35,13893.68,13893.68,0,0,0,0,.001103144,H,H,House Use - H,H / H,0,123.25,0,0,1170.35,1,1,13893.68,0,0,0,13893.68,0,0,.001103144
K,K,K,Package - K,1,2,32,58,926,1523,190,5900,165786.74,179.035356,184.375,190,.386100386,.823680824,1.02151131,K,K,Package - K,K / K,1,190,32,58,5900,926,1523,165786.74,2,190,184.375,179.035356,.386100386,.823680824,1.02151131
L,L,L,Local Corporate - L,1,1,26,26,556,563,137.75,4004.25,87947.9,158.179676,154.009615,137.75,.386100386,.669240669,.613348042,L,L,Local Corporate- L,L / L,1,137.75,26,26,4004.25,556,563,87947.9,1,137.75,154.009615,158.179676,.386100386,.669240669,.613348042
M,M,M,Government/Military - M,3,3,144,165,1443,1689,270,19107,198820.5,137.782744,132.6875,90,1.15830116,3.70656371,1.59183673,M,M,Government/Military - M,M / M,3,270,144,165,19107,1443,1689,198820.5,3,90,132.6875,137.782744,1.15830116,3.70656371,1.59183673
N,N,N,Complimentary - N,1,1,11,11,1359,1660,0,0,328.85,.241979397,0,0,.386100386,.283140283,1.49917264,N,N,Complimentary - N,N / N,1,0,11,11,0,1359,1660,328.85,1,0,0,.241979397,.386100386,.283140283,1.49917264
