GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
A,A,A,Group Association - A,4,4,896,1209,2642,3137,516,135181.5,462994.2,175.243830,150.872210,129,1.54440154,23.0630631,6.10824683,A,A,Group Association- A,A / A,4,516,896,1209,135181.5,2642,3137,462994.2,4,129,150.872210,175.243830,1.54440154,23.0630631,6.10824683
C,C,C,Group Corporate - C,0,0,23,23,2040,2183,0,3109,342981,168.127941,135.173913,0,0,.592020592,4.71643585,C,C,Corporate Group - C,C / C,0,0,23,23,3109,2040,2183,342981,0,0,135.173913,168.127941,0,.592020592,4.71643585
D,D,D,Discounts - D,35,60,377,623,4996,8464,5216.01,56466.23,698340.12,139.779848,149.777798,149.028857,13.5135135,9.70398970,11.5506439,D,D,Discounts - D,D / D,35,5216.01,377,623,56466.23,4996,8464,698340.12,60,149.028857,149.777798,139.779848,13.5135135,9.70398970,11.5506439
E,E,E,Consortium - E,5,5,43,43,497,504,865.65,7982.4,95667.95,192.490845,185.637209,173.13,1.93050193,1.10682111,1.14905324,E,E,Consortium - E,E / E,5,865.65,43,43,7982.4,497,504,95667.95,5,173.13,185.637209,192.490845,1.93050193,1.10682111,1.14905324
G,G,G,Rack - G,6,6,111,138,2469,3237,1224,22384.49,486225.2,196.932037,201.662072,204,2.31660232,2.85714286,5.70827457,G,G,Rack - G,G / G,6,1224,111,138,22384.49,2469,3237,486225.2,6,204,201.662072,196.932037,2.31660232,2.85714286,5.70827457
H,H,H,House Use - H,0,0,0,0,0,0,0,-98.45,8832.07,0,0,0,0,0,0,H,H,House Use - H,H / H,0,0,0,0,-98.45,0,0,8832.07,0,0,0,0,0,0,0
K,K,K,Package - K,1,1,7,12,637,1023,219,1358,116532.74,182.939937,194,219,.386100386,.180180180,1.47273022,K,K,Package - K,K / K,1,219,7,12,1358,637,1023,116532.74,1,219,194,182.939937,.386100386,.180180180,1.47273022
L,L,L,Local Corporate - L,1,1,7,7,357,363,199,1097,56702.74,158.831204,156.714286,199,.386100386,.180180180,.825376274,L,L,Local Corporate- L,L / L,1,199,7,7,1097,357,363,56702.74,1,199,156.714286,158.831204,.386100386,.180180180,.825376274
M,M,M,Government/Military - M,2,2,30,31,774,914,262,3990,109725,141.763566,133,131,.772200772,.772200772,1.78947125,M,M,Government/Military - M,M / M,2,262,30,31,3990,774,914,109725,2,131,133,141.763566,.772200772,.772200772,1.78947125
N,N,N,Complimentary - N,0,0,48,51,1015,1313,0,.01,587.11,.578433498,.000208333,0,0,1.23552124,2.34665804,N,N,Complimentary - N,N / N,0,0,48,51,.01,1015,1313,587.11,0,0,.000208333,.578433498,0,1.23552124,2.34665804
O,O,O,Contract/Other - O,30,30,392,398,3743,3773,3060,40086,385980.12,103.120524,102.260204,102,11.5830116,10.0900901,8.65373500,O,O,Contract/Other - O,O / O,30,3060,392,398,40086,3743,3773,385980.12,30,102,102.260204,103.120524,11.5830116,10.0900901,8.65373500
P,P,P,National Corporate - P,7,7,81,83,2330,2454,1164.15,13473.25,408260.73,175.219197,166.336420,166.307143,2.70270270,2.08494208,5.38690958,P,P,National Corporate- P,P / P,7,1164.15,81,83,13473.25,2330,2454,408260.73,7,166.307143,166.336420,175.219197,2.70270270,2.08494208,5.38690958
Q,Q,Q,Group Govt/Military - Q,0,0,0,0,411,444,0,0,57598,140.141119,0,0,0,0,.950223106,Q,Q,Group Govt/Military - Q,Q / Q,0,0,0,0,0,411,444,57598,0,0,0,140.141119,0,0,.950223106
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.025431762,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.025431762
