GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,20,20,100,101,6174,6223,2040,10200,634809.12,102.819747,102,102,7.72200772,7.72200772,8.54402790,O,O,Contract/Other - O,O / O,20,2040,100,101,10200,6174,6223,634809.12,20,102,102,102.819747,7.72200772,7.72200772,8.54402790
P,P,P,National Corporate - P,9,9,55,55,3026,3172,1472,8776,522023.14,172.512604,159.563636,163.555556,3.47490347,4.24710425,4.18759774,P,P,National Corporate- P,P / P,9,1472,55,55,8776,3026,3172,522023.14,9,163.555556,159.563636,172.512604,3.47490347,4.24710425,4.18759774
Q,Q,Q,Group Govt/Military - Q,1,1,1,1,989,1055,131,131,127475,128.892821,131,131,.386100386,.077220077,1.36864976,Q,Q,Group Govt/Military - Q,Q / Q,1,131,1,1,131,989,1055,127475,1,131,131,128.892821,.386100386,.077220077,1.36864976
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.015222596,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.015222596
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.142538852,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.142538852
U,U,U,Group SMERF - U,0,0,74,90,6628,10090,-60,-1854.1,873759.33,131.828505,-25.055405,0,0,5.71428571,9.17230595,U,U,Group SMERF - U,U / U,0,-60,74,90,-1854.1,6628,10090,873759.33,0,0,-25.055405,131.828505,0,5.71428571,9.17230595
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001383872,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001383872
W,W,W,Wholesale - W,0,0,1,1,817,967,0,95,94406.79,115.552987,95,0,0,.077220077,1.13062371,W,W,Wholesale - W,W / W,0,0,1,1,95,817,967,94406.79,0,0,95,115.552987,0,.077220077,1.13062371
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
113,131,612,791,41036,55257,157.649469,115.878873,137.930055,,17814.39,70917.87,5660097.75,56.7885858,47.2586873,43.6293436,MONTH,Rooms Month to Date,Room Revenue Month to Date
