GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
A,A,A,Group Association - A,0,0,861,966,3846,4473,0,160519,672191.2,174.776703,186.433217,0,0,14.4535840,4.99980500,A,A,Group Association- A,A / A,0,0,861,966,160519,3846,4473,672191.2,0,0,186.433217,174.776703,0,14.4535840,4.99980500
C,C,C,Group Corporate - C,3,3,296,307,2799,2971,477,48703,455112,162.598071,164.537162,159,1.15830116,4.96894410,3.63870364,C,C,Corporate Group - C,C / C,3,477,296,307,48703,2799,2971,455112,3,159,164.537162,162.598071,1.15830116,4.96894410,3.63870364
D,D,D,Discounts - D,37,57,947,1680,10592,18639,4370.6,120991.82,1399691.6,132.146110,127.763273,118.124324,14.2857143,15.8972637,13.7696138,D,D,Discounts - D,D / D,37,4370.6,947,1680,120991.82,10592,18639,1399691.6,57,118.124324,127.763273,132.146110,14.2857143,15.8972637,13.7696138
E,E,E,Consortium - E,4,4,83,85,981,1001,671.5,15752.65,172135.1,175.469011,189.790964,167.875,1.54440154,1.39331878,1.27530128,E,E,Consortium - E,E / E,4,671.5,83,85,15752.65,981,1001,172135.1,4,167.875,189.790964,175.469011,1.54440154,1.39331878,1.27530128
G,G,G,Rack - G,7,8,199,259,3504,4709,1146.5,33170.06,651761.35,186.004951,166.683719,163.785714,2.70270270,3.34060769,4.55520456,G,G,Rack - G,G / G,7,1146.5,199,259,33170.06,3504,4709,651761.35,8,163.785714,166.683719,186.004951,2.70270270,3.34060769,4.55520456
H,H,H,House Use - H,0,0,0,0,1,1,0,936.45,12402.09,12402.09,0,0,0,0,.001300001,H,H,House Use - H,H / H,0,0,0,0,936.45,1,1,12402.09,0,0,0,12402.09,0,0,.001300001
K,K,K,Package - K,0,0,39,59,821,1335,0,6490,145494.74,177.216492,166.410256,0,0,.654691959,1.06730107,K,K,Package - K,K / K,0,0,39,59,6490,821,1335,145494.74,0,0,166.410256,177.216492,0,.654691959,1.06730107
L,L,L,Local Corporate - L,2,2,30,30,449,456,290,4367.46,71187.65,158.547105,145.582,145,.772200772,.503609199,.583700584,L,L,Local Corporate- L,L / L,2,290,30,30,4367.46,449,456,71187.65,2,145,145.582,158.547105,.772200772,.503609199,.583700584
M,M,M,Government/Military - M,2,2,48,58,1120,1321,270,6247.5,155285.5,138.647768,130.15625,135,.772200772,.805774719,1.45600146,M,M,Government/Military - M,M / M,2,270,48,58,6247.5,1120,1321,155285.5,2,135,130.15625,138.647768,.772200772,.805774719,1.45600146
N,N,N,Complimentary - N,1,1,27,27,1323,1623,0,-287.26,523.85,.395956160,-10.639259,0,.386100386,.453248279,1.71990172,N,N,Complimentary - N,N / N,1,0,27,27,-287.26,1323,1623,523.85,1,0,-10.639259,.395956160,.386100386,.453248279,1.71990172
O,O,O,Contract/Other - O,20,20,462,463,6536,6585,2040,47124,671733.12,102.774345,102,102,7.72200772,7.75558167,8.49680850,O,O,Contract/Other - O,O / O,20,2040,462,463,47124,6536,6585,671733.12,20,102,102,102.774345,7.72200772,7.75558167,8.49680850
P,P,P,National Corporate - P,7,7,125,125,3096,3242,1131,20170.75,533417.89,172.292600,161.366,161.571429,2.70270270,2.09837166,4.02480402,P,P,National Corporate- P,P / P,7,1131,125,125,20170.75,3096,3242,533417.89,7,161.571429,161.366,172.292600,2.70270270,2.09837166,4.02480402
Q,Q,Q,Group Govt/Military - Q,0,0,1,1,989,1055,0,131,127475,128.892821,131,0,0,.016786973,1.28570129,Q,Q,Group Govt/Military - Q,Q / Q,0,0,1,1,131,989,1055,127475,0,0,131,128.892821,0,.016786973,1.28570129
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.014300014,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.014300014
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.133900134,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.133900134
U,U,U,Group SMERF - U,11,15,205,255,6759,10255,1089,13093.9,888707.33,131.485032,63.8726829,99,4.24710425,3.44132953,8.78670879,U,U,Group SMERF - U,U / U,11,1089,205,255,13093.9,6759,10255,888707.33,15,99,63.8726829,131.485032,4.24710425,3.44132953,8.78670879
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001300001,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001300001
