GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,17,17,452,459,7180,7236,1734,46104,737523.12,102.719097,102,102,6.56370656,6.01784050,8.30000231,O,O,Contract/Other - O,O / O,17,1734,452,459,46104,7180,7236,737523.12,17,102,102,102.719097,6.56370656,6.01784050,8.30000231
P,P,P,National Corporate - P,25,25,286,292,3477,3629,4059.25,46515.89,594862.09,171.084869,162.642972,162.37,9.65250965,3.80774864,4.01937438,P,P,National Corporate- P,P / P,25,4059.25,286,292,46515.89,3477,3629,594862.09,25,162.37,162.642972,171.084869,9.65250965,3.80774864,4.01937438
Q,Q,Q,Group Govt/Military - Q,0,0,510,510,1499,1565,0,67294,194769,129.932622,131.949020,0,0,6.79004127,1.73282778,Q,Q,Group Govt/Military - Q,Q / Q,0,0,510,510,67294,1499,1565,194769,0,0,131.949020,129.932622,0,6.79004127,1.73282778
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.012715881,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.012715881
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.119066886,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.119066886
U,U,U,Group SMERF - U,0,0,310,535,7311,11169,0,53070,969660.33,132.630328,171.193548,0,0,4.12727999,8.45143689,U,U,Group SMERF - U,U / U,0,0,310,535,53070,7311,11169,969660.33,0,0,171.193548,132.630328,0,4.12727999,8.45143689
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001155989,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001155989
W,W,W,Wholesale - W,2,2,71,73,992,1147,248,8610.29,116657.08,117.597863,121.271690,124,.772200772,.945280256,1.14674127,W,W,Wholesale - W,W / W,2,248,71,73,8610.29,992,1147,116657.08,2,124,121.271690,117.597863,.772200772,.945280256,1.14674127
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
118,131,4074,5710,49382,66550,142.454068,138.848444,138.627906,,16809.58,565668.56,6845723.24,57.0850577,54.2404473,45.5598456,MONTH,Rooms Month to Date,Room Revenue Month to Date
